,name,github_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,contributor_count,projectrank,show,projectrank_placing,trending
0,best-of-ml-python,ml-tooling/best-of-ml-python,['python'],data-engineering,https://github.com/ml-tooling/best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,CC-BY-SA-4.0,2020-11-29 19:41:36,2022-11-03 16:33:32,2022-11-03 16:33:31,320,32.0,1814,347,163,7.0,30.0,11850,2022-11-03 16:33:39,2022.11.03,71.0,A ranked list of awesome machine learning Python libraries. Updated weekly.,35,23,True,1,-1.0
1,best-of-python,ml-tooling/best-of-python,['python'],programming-languages,https://github.com/ml-tooling/best-of-python,https://github.com/ml-tooling/best-of-python,CC-BY-SA-4.0,2021-01-11 19:11:32,2022-10-27 14:31:39,2022-10-27 14:31:39,192,24.0,176,79,112,2.0,4.0,2550,2022-10-27 14:31:45,2022.10.27,65.0,A ranked list of awesome Python open-source libraries and tools. Updated weekly.,9,19,True,1,
2,best-of-web-python,ml-tooling/best-of-web-python,['python'],web-dev,https://github.com/ml-tooling/best-of-web-python,https://github.com/ml-tooling/best-of-web-python,CC-BY-SA-4.0,2021-01-05 13:09:27,2022-11-03 16:59:38,2022-11-03 16:59:37,176,27.0,130,49,111,,2.0,1712,2022-11-03 16:59:43,2022.11.03,63.0,A ranked list of awesome python libraries for web development. Updated weekly.,9,16,True,1,-1.0
3,best-of-python-dev,ml-tooling/best-of-python-dev,['python'],dev-tools,https://github.com/ml-tooling/best-of-python-dev,https://github.com/ml-tooling/best-of-python-dev,CC-BY-SA-4.0,2021-01-08 14:46:24,2022-11-03 16:33:20,2022-11-03 16:33:19,174,27.0,32,20,109,2.0,5.0,607,2022-11-03 16:33:26,2022.11.03,62.0,A ranked list of awesome python developer tools and libraries. Updated weekly.,5,15,True,1,-1.0
4,best-of-react,lukasmasuch/best-of-react,['javascript'],web-dev,https://github.com/LukasMasuch/best-of-react,https://github.com/LukasMasuch/best-of-react,CC-BY-SA-4.0,2021-02-21 12:52:27,2022-11-03 16:10:03,2022-11-03 16:10:02,211,30.0,26,8,100,,,328,2022-11-03 16:10:13,2022.11.03,64.0,A ranked list of awesome React open-source libraries and tools. Updated weekly.,5,15,True,3,-1.0
5,best-of-jupyter,ml-tooling/best-of-jupyter,['python'],data-engineering,https://github.com/ml-tooling/best-of-jupyter,https://github.com/ml-tooling/best-of-jupyter,CC-BY-SA-4.0,2021-01-01 22:25:48,2022-11-03 16:33:09,2022-11-03 16:33:08,176,27.0,55,20,111,6.0,2.0,541,2022-11-03 16:33:15,2022.11.03,69.0,"A ranked list of awesome Jupyter Notebook, Hub and Lab projects (extensions, kernels, tools). Updated weekly.",10,14,True,2,-1.0
6,best-of-streamlit,jrieke/best-of-streamlit,['python'],data-engineering,https://github.com/jrieke/best-of-streamlit,https://github.com/jrieke/best-of-streamlit,CC-BY-SA-4.0,2021-01-09 00:40:46,2022-10-31 12:27:27,2021-05-03 18:03:14,111,,65,12,56,14.0,4.0,494,2021-05-03 17:59:01,2021.05.03-17.47,8.0,A ranked gallery of awesome streamlit apps built by the community.,4,12,False,3,
7,best-of-mkdocs,pawamoy/best-of-mkdocs,,documentation,https://github.com/pawamoy/best-of-mkdocs,https://github.com/pawamoy/best-of-mkdocs,CC-BY-SA-4.0,2022-04-17 07:48:22,2022-11-03 18:07:52,2022-10-27 22:32:07,126,22.0,3,5,48,1.0,2.0,69,2022-10-28 08:46:57,2022.10.27,32.0,A ranked list of awesome MkDocs projects and plugins.,4,12,True,1,
8,best-of-crypto,lukasmasuch/best-of-crypto,,blockchain,https://github.com/LukasMasuch/best-of-crypto,https://github.com/LukasMasuch/best-of-crypto,CC-BY-SA-4.0,2022-01-08 21:25:33,2022-11-02 21:05:17,2022-11-02 21:05:17,110,26.0,15,7,50,,,65,2022-11-02 21:05:22,2022.11.02,37.0,A ranked list of awesome open-source crypto projects. Updated weekly.,3,12,True,1,
9,best-of-digital-gardens,lyz-code/best-of-digital-gardens,,documentation,https://github.com/lyz-code/best-of-digital-gardens,https://github.com/lyz-code/best-of-digital-gardens,CC-BY-SA-4.0,2022-04-21 16:32:43,2022-11-02 18:33:56,2022-11-02 18:33:54,274,92.0,8,2,18,,1.0,79,,,,Ranked list of awesome digital gardens / second brains.,10,10,True,3,
