,name,github_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,contributor_count,projectrank,show,projectrank_placing,trending
0,best-of-ml-python,ml-tooling/best-of-ml-python,['python'],data-engineering,https://github.com/ml-tooling/best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,CC-BY-SA-4.0,2020-11-29 19:41:36,2023-09-14 15:02:03,2023-09-14 15:02:02,419.0,30.0,2066.0,376.0,220.0,16.0,33.0,14432,2023-09-14 15:02:08,2023.09.14,100.0,A ranked list of awesome machine learning Python libraries. Updated weekly.,42.0,23,True,1,
1,best-of-python,ml-tooling/best-of-python,['python'],programming-languages,https://github.com/ml-tooling/best-of-python,https://github.com/ml-tooling/best-of-python,CC-BY-SA-4.0,2021-01-11 19:11:32,2023-09-14 13:43:27,2023-09-14 13:43:27,282.0,27.0,217.0,87.0,160.0,4.0,4.0,3134,2023-09-14 13:43:37,2023.09.14,100.0,A ranked list of awesome Python open-source libraries and tools. Updated weekly.,11.0,18,True,1,
2,best-of-web-python,ml-tooling/best-of-web-python,['python'],web-dev,https://github.com/ml-tooling/best-of-web-python,https://github.com/ml-tooling/best-of-web-python,CC-BY-SA-4.0,2021-01-05 13:09:27,2023-09-14 16:33:16,2023-09-14 16:33:14,267.0,26.0,149.0,51.0,159.0,1.0,2.0,2006,2023-09-14 16:33:20,2023.09.14,100.0,A ranked list of awesome python libraries for web development. Updated weekly.,12.0,17,True,1,1.0
3,best-of-python-dev,ml-tooling/best-of-python-dev,['python'],dev-tools,https://github.com/ml-tooling/best-of-python-dev,https://github.com/ml-tooling/best-of-python-dev,CC-BY-SA-4.0,2021-01-08 14:46:24,2023-09-14 14:24:32,2023-09-14 14:24:31,265.0,26.0,40.0,24.0,157.0,3.0,5.0,792,2023-09-14 14:24:37,2023.09.14,100.0,A ranked list of awesome python developer tools and libraries. Updated weekly.,7.0,16,True,1,
4,best-of-jupyter,ml-tooling/best-of-jupyter,['python'],data-engineering,https://github.com/ml-tooling/best-of-jupyter,https://github.com/ml-tooling/best-of-jupyter,CC-BY-SA-4.0,2021-01-01 22:25:48,2023-09-14 14:59:08,2023-09-14 14:59:07,264.0,26.0,66.0,23.0,157.0,1.0,2.0,719,2023-09-14 14:59:12,2023.09.14,100.0,"A ranked list of awesome Jupyter Notebook, Hub and Lab projects (extensions, kernels, tools). Updated weekly.",11.0,15,True,2,
5,best-of-mkdocs,mkdocs/catalog,,documentation,https://github.com/mkdocs/catalog,https://github.com/mkdocs/catalog,CC-BY-SA-4.0,2022-04-17 07:48:22,2023-09-14 18:21:12,2023-09-10 10:41:24,202.0,25.0,22.0,11.0,118.0,3.0,8.0,429,2023-06-29 18:48:34,2023.06.29,68.0,A list of awesome MkDocs projects and plugins.,15.0,15,True,1,
6,best-of-react,lukasmasuch/best-of-react,['javascript'],web-dev,https://github.com/LukasMasuch/best-of-react,https://github.com/LukasMasuch/best-of-react,CC-BY-SA-4.0,2021-02-21 12:52:27,2023-09-14 15:29:48,2023-09-14 15:29:47,298.0,26.0,44.0,11.0,145.0,,1.0,491,2023-09-14 15:29:52,2023.09.14,100.0,A ranked list of awesome React open-source libraries and tools. Updated weekly.,6.0,14,True,2,
7,best-of-crypto,lukasmasuch/best-of-crypto,,blockchain,https://github.com/LukasMasuch/best-of-crypto,https://github.com/LukasMasuch/best-of-crypto,CC-BY-SA-4.0,2022-01-08 21:25:33,2023-09-13 20:45:56,2023-09-13 20:45:56,211.0,26.0,26.0,11.0,100.0,5.0,,140,2023-09-13 20:46:02,2023.09.13,79.0,A ranked list of awesome open-source crypto projects. Updated weekly.,4.0,14,True,1,
8,best-of-scala,stkeky/best-of-scala,,programming-languages,https://github.com/stkeky/best-of-scala,https://github.com/stkeky/best-of-scala,CC-BY-SA-4.0,2023-03-13 21:28:43,2023-09-14 18:19:15,2023-09-13 19:48:36,79.0,34.0,9.0,10.0,59.0,3.0,7.0,156,2023-09-10 14:52:12,2023.09.07,12.0,A ranked list of awesome Scala libraries. Updated weekly.,6.0,13,True,3,
9,best-of-streamlit,jrieke/best-of-streamlit,['python'],data-engineering,https://github.com/jrieke/best-of-streamlit,https://github.com/jrieke/best-of-streamlit,CC-BY-SA-4.0,2021-01-09 00:40:46,2023-09-11 12:05:11,2021-05-03 18:03:14,111.0,,95.0,13.0,102.0,56.0,4.0,733,2021-05-03 17:59:01,2021.05.03-17.47,8.0,A ranked gallery of awesome streamlit apps built by the community.,4.0,12,False,3,
