,name,github_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,contributor_count,projectrank,show,projectrank_placing,trending
0,best-of-ml-python,ml-tooling/best-of-ml-python,['python'],data-engineering,https://github.com/ml-tooling/best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,CC-BY-SA-4.0,2020-11-29 19:41:36,2023-08-03 15:03:59,2023-08-03 15:03:58,404,31.0,2050.0,377,211,16.0,31.0,14109,2023-07-27 15:15:19,2023.07.27,100.0,A ranked list of awesome machine learning Python libraries. Updated weekly.,39.0,23,True,1,
1,best-of-python,ml-tooling/best-of-python,['python'],programming-languages,https://github.com/ml-tooling/best-of-python,https://github.com/ml-tooling/best-of-python,CC-BY-SA-4.0,2021-01-11 19:11:32,2023-08-03 13:39:50,2023-08-03 13:39:50,269,26.0,214.0,88,153,4.0,4.0,3079,2023-08-03 13:39:56,2023.08.03,100.0,A ranked list of awesome Python open-source libraries and tools. Updated weekly.,10.0,18,True,1,
2,best-of-web-python,ml-tooling/best-of-web-python,['python'],web-dev,https://github.com/ml-tooling/best-of-web-python,https://github.com/ml-tooling/best-of-web-python,CC-BY-SA-4.0,2021-01-05 13:09:27,2023-08-03 17:01:54,2023-08-03 17:01:53,255,28.0,150.0,51,153,1.0,2.0,1967,2023-08-03 17:02:00,2023.08.03,100.0,A ranked list of awesome python libraries for web development. Updated weekly.,12.0,17,True,1,
3,best-of-python-dev,ml-tooling/best-of-python-dev,['python'],dev-tools,https://github.com/ml-tooling/best-of-python-dev,https://github.com/ml-tooling/best-of-python-dev,CC-BY-SA-4.0,2021-01-08 14:46:24,2023-08-03 15:03:30,2023-08-03 15:03:29,253,28.0,40.0,24,151,3.0,5.0,759,2023-08-03 15:03:41,2023.08.03,99.0,A ranked list of awesome python developer tools and libraries. Updated weekly.,7.0,16,True,1,
4,best-of-jupyter,ml-tooling/best-of-jupyter,['python'],data-engineering,https://github.com/ml-tooling/best-of-jupyter,https://github.com/ml-tooling/best-of-jupyter,CC-BY-SA-4.0,2021-01-01 22:25:48,2023-08-03 15:03:15,2023-08-03 15:03:14,252,26.0,65.0,23,151,1.0,2.0,699,2023-08-03 15:03:20,2023.08.03,100.0,"A ranked list of awesome Jupyter Notebook, Hub and Lab projects (extensions, kernels, tools). Updated weekly.",11.0,15,True,2,
5,best-of-react,lukasmasuch/best-of-react,['javascript'],web-dev,https://github.com/LukasMasuch/best-of-react,https://github.com/LukasMasuch/best-of-react,CC-BY-SA-4.0,2021-02-21 12:52:27,2023-08-03 15:36:03,2023-08-03 15:36:02,286,25.0,43.0,10,139,1.0,,475,2023-08-03 15:36:08,2023.08.03,100.0,A ranked list of awesome React open-source libraries and tools. Updated weekly.,6.0,15,True,2,
6,best-of-mkdocs,mkdocs/catalog,,documentation,https://github.com/mkdocs/catalog,https://github.com/mkdocs/catalog,CC-BY-SA-4.0,2022-04-17 07:48:22,2023-08-03 18:21:41,2023-08-02 10:11:01,191,30.0,17.0,11,107,2.0,6.0,380,2023-06-29 18:48:34,2023.06.29,68.0,A list of awesome MkDocs projects and plugins.,11.0,14,True,1,
7,best-of-crypto,lukasmasuch/best-of-crypto,,blockchain,https://github.com/LukasMasuch/best-of-crypto,https://github.com/LukasMasuch/best-of-crypto,CC-BY-SA-4.0,2022-01-08 21:25:33,2023-08-02 21:49:12,2023-08-02 21:49:12,199,23.0,24.0,11,94,5.0,,131,2023-08-02 21:49:19,2023.08.02,73.0,A ranked list of awesome open-source crypto projects. Updated weekly.,4.0,14,True,1,
8,best-of-streamlit,jrieke/best-of-streamlit,['python'],data-engineering,https://github.com/jrieke/best-of-streamlit,https://github.com/jrieke/best-of-streamlit,CC-BY-SA-4.0,2021-01-09 00:40:46,2023-07-31 12:06:16,2021-05-03 18:03:14,111,,94.0,13,96,56.0,4.0,701,2021-05-03 17:59:01,2021.05.03-17.47,8.0,A ranked gallery of awesome streamlit apps built by the community.,4.0,12,False,3,
9,best-of-digital-gardens,lyz-code/best-of-digital-gardens,,documentation,https://github.com/lyz-code/best-of-digital-gardens,https://github.com/lyz-code/best-of-digital-gardens,CC-BY-SA-4.0,2022-04-21 16:32:43,2023-08-02 18:23:03,2023-08-02 18:23:03,562,88.0,14.0,4,22,,2.0,194,,,,Ranked list of awesome digital gardens / second brains.,14.0,12,True,3,
10,best-of-ml-rust,e-tornike/best-of-ml-rust,,data-engineering,https://github.com/e-tornike/best-of-ml-rust,https://github.com/e-tornike/best-of-ml-rust,CC-BY-SA-4.0,2021-02-09 10:37:33,2023-08-01 09:19:51,2023-07-27 09:14:50,153,4.0,3.0,9,106,57.0,,157,2023-05-01 15:29:45,2023.05.01,25.0,A ranked list of awesome machine learning Rust libraries.,2.0,12,True,3,
11,thumbor/awesome-thumbor,thumbor/awesome-thumbor,,others,https://github.com/thumbor/awesome-thumbor,https://github.com/thumbor/awesome-thumbor,CC-BY-SA-4.0,2022-01-23 23:37:02,2023-08-02 22:07:23,2023-08-02 20:17:29,474,88.0,3.0,4,568,2.0,,35,2022-01-23 23:40:03,2022.01.23,1.0,"Everything thumbor, awesomely curated & updated weekly.",4.0,12,True,1,
12,best-of-scala,stkeky/best-of-scala,,programming-languages,https://github.com/stkeky/best-of-scala,https://github.com/stkeky/best-of-scala,CC-BY-SA-4.0,2023-03-13 21:28:43,2023-08-03 18:18:47,2023-07-28 21:58:55,66,25.0,8.0,11,46,6.0,4.0,140,2023-07-28 21:59:55,2023.07.27,6.0,A ranked list of awesome Scala libraries. Updated weekly.,5.0,11,True,3,
13,best-of-ps,jinningwang/best-of-ps,,others,https://github.com/jinningwang/best-of-ps,https://github.com/jinningwang/best-of-ps,CC-BY-SA-4.0,2022-11-29 16:56:33,2023-08-03 18:22:37,2023-03-21 21:59:04,139,,5.0,2,59,2.0,3.0,48,2023-06-16 19:44:02,2023.06.15,29.0,A weekly updated ranked list of popular open-source libraries and tools for Power System Analysis.,4.0,10,True,3,
14,best-of-digital-identity,jruizaranguren/best-of-digital-identity,,internet,https://github.com/jruizaranguren/best-of-digital-identity,https://github.com/jruizaranguren/best-of-digital-identity,CC-BY-SA-4.0,2023-04-12 09:58:39,2023-08-03 18:17:26,2023-08-01 10:40:26,148,27.0,2.0,3,52,,,27,2023-07-08 09:06:16,2023.07.06,4.0,A ranked list of awesome Digital Identity open source projects.,2.0,9,True,1,
